Test_No,SEID,System_Error,Parameter,DateNum_Start,Start,Stop,Datenum_Stop,Max,Min,Mean,Std,Ppk
150729-1,12493,SCR_EFFICIENCY4_DEGRADED_ERR,P_SCDE_CE4_EWMA_FiltVal,736174.3862,7/29/2015 9:16,7/29/2015 18:04,736174.7531,14.53275585,0.468151122,4.989966308,2.663117149,124.5420283
150729-1,5365,NOX_IN_SENSOR_IR_HI_MOTOR_ERR,EONOx_IRH_Mot_Cusum_Value,736174.3862,7/29/2015 9:16,7/29/2015 18:04,736174.7531,27.41277504,0,1.605152293,5.355222119,132.1697339
150729-1,5366,NOX_IN_SENSOR_IR_LO_MOTOR_ERR,EONOx_IRL_Mot_Cusum_Value,736174.3862,7/29/2015 9:16,7/29/2015 18:04,736174.7531,83.71369934,0,15.68555899,27.50693053,13.44284779
150729-1,5369,NOX_IN_SENSOR_DITHER_ERR,EONOx_SIR_Delta,736174.3862,7/29/2015 9:16,7/29/2015 18:04,736174.7531,1621.123169,1040.116455,1384.563878,113.6941334,4.059323719
150729-1,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,736174.3862,7/29/2015 9:16,7/29/2015 18:04,736174.7531,-9.636528015,-12.81494141,-11.79693254,1.029794101,
150729-1,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,V_SCD_ppm_AvgNOxOff_Decision,736174.3862,7/29/2015 9:16,7/29/2015 18:04,736174.7531,-9.636528015,-12.81494141,-11.79693254,1.029794101,489.3524932
150729-1,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,P_SCD_ppm_NOxOff_FiltTestResult_Lo,736174.3862,7/29/2015 9:16,7/29/2015 18:04,736174.7531,-9.636528015,-12.81494141,-11.61486965,0.82623968,7.417190115
150729-1,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,V_SCD_ppm_AvgNOxOff_Decision,736174.3862,7/29/2015 9:16,7/29/2015 18:04,736174.7531,-9.636528015,-12.81494141,-11.61486965,0.82623968,
150729-2,10102,SCR_CAT_SUBSTRATE_MISSING_ERR,P_SCDE_CM_NormEff_EWMA_Filt_Val,736175.0349,7/30/2015 0:50,7/30/2015 8:40,736175.3618,,,,,
150729-2,12493,SCR_EFFICIENCY4_DEGRADED_ERR,P_SCDE_CE4_EWMA_FiltVal,736175.0349,7/30/2015 0:50,7/30/2015 8:40,736175.3618,18.70493889,0.103837453,4.288168202,4.415169029,75.17355321
150729-2,5365,NOX_IN_SENSOR_IR_HI_MOTOR_ERR,EONOx_IRH_Mot_Cusum_Value,736175.0349,7/30/2015 0:50,7/30/2015 8:40,736175.3618,0.644361496,0,0.013709819,0.093989784,7536.23141
150729-2,5366,NOX_IN_SENSOR_IR_LO_MOTOR_ERR,EONOx_IRL_Mot_Cusum_Value,736175.0349,7/30/2015 0:50,7/30/2015 8:40,736175.3618,19.35617828,0,1.665677375,4.452516617,84.09733335
150729-2,5369,NOX_IN_SENSOR_DITHER_ERR,EONOx_SIR_Delta,736175.0349,7/30/2015 0:50,7/30/2015 8:40,736175.3618,1450.313477,959.7498779,1280.733724,180.3176296,2.367551316
150729-2,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,736175.0349,7/30/2015 0:50,7/30/2015 8:40,736175.3618,15.64992046,8.912220955,11.61371547,2.065481446,
150729-2,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,V_SCD_ppm_AvgNOxOff_Decision,736175.0349,7/30/2015 0:50,7/30/2015 8:40,736175.3618,15.64992046,8.912220955,11.61371547,2.065481446,240.2000572
150729-2,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,P_SCD_ppm_NOxOff_FiltTestResult_Lo,736175.0349,7/30/2015 0:50,7/30/2015 8:40,736175.3618,15.64992046,6.066204071,10.10897396,2.099786437,6.367151322
150729-2,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,V_SCD_ppm_AvgNOxOff_Decision,736175.0349,7/30/2015 0:50,7/30/2015 8:40,736175.3618,15.64992046,6.066204071,10.10897396,2.099786437,
150730-1,10102,SCR_CAT_SUBSTRATE_MISSING_ERR,P_SCDE_CM_NormEff_EWMA_Filt_Val,736175.4074,7/30/2015 9:46,7/30/2015 18:57,736175.7898,,,,,
150730-1,12493,SCR_EFFICIENCY4_DEGRADED_ERR,P_SCDE_CE4_EWMA_FiltVal,736175.4074,7/30/2015 9:46,7/30/2015 18:57,736175.7898,15.78618717,0.02180719,3.319326224,3.708022385,89.59678685
150730-1,5365,NOX_IN_SENSOR_IR_HI_MOTOR_ERR,EONOx_IRH_Mot_Cusum_Value,736175.4074,7/30/2015 9:46,7/30/2015 18:57,736175.7898,12.33232594,0,0.246646519,1.744054259,406.0946579
150730-1,5366,NOX_IN_SENSOR_IR_LO_MOTOR_ERR,EONOx_IRL_Mot_Cusum_Value,736175.4074,7/30/2015 9:46,7/30/2015 18:57,736175.7898,28.62322998,0,1.109079113,4.392172543,85.2949886
150730-1,5369,NOX_IN_SENSOR_DITHER_ERR,EONOx_SIR_Delta,736175.4074,7/30/2015 9:46,7/30/2015 18:57,736175.7898,1454.683105,1121.64856,1362.906331,128.9727807,3.522465035
150730-1,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,736175.4074,7/30/2015 9:46,7/30/2015 18:57,736175.7898,15.06664181,6.513034821,9.745709939,2.238701591,
150730-1,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,V_SCD_ppm_AvgNOxOff_Decision,736175.4074,7/30/2015 9:46,7/30/2015 18:57,736175.7898,15.06664181,6.513034821,9.745709939,2.238701591,221.8926506
150730-1,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,P_SCD_ppm_NOxOff_FiltTestResult_Lo,736175.4074,7/30/2015 9:46,7/30/2015 18:57,736175.7898,15.06664181,6.513034821,9.361095493,1.690428962,7.761559615
150730-1,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,V_SCD_ppm_AvgNOxOff_Decision,736175.4074,7/30/2015 9:46,7/30/2015 18:57,736175.7898,15.06664181,6.513034821,9.361095493,1.690428962,
150730-2,10102,SCR_CAT_SUBSTRATE_MISSING_ERR,P_SCDE_CM_NormEff_EWMA_Filt_Val,736175.881,7/30/2015 21:08,7/31/2015 7:31,736176.3133,,,,,
150730-2,12493,SCR_EFFICIENCY4_DEGRADED_ERR,P_SCDE_CE4_EWMA_FiltVal,736175.881,7/30/2015 21:08,7/31/2015 7:31,736176.3133,,,,,
150730-2,5365,NOX_IN_SENSOR_IR_HI_MOTOR_ERR,EONOx_IRH_Mot_Cusum_Value,736175.881,7/30/2015 21:08,7/31/2015 7:31,736176.3133,0,0,0,0,
150730-2,5366,NOX_IN_SENSOR_IR_LO_MOTOR_ERR,EONOx_IRL_Mot_Cusum_Value,736175.881,7/30/2015 21:08,7/31/2015 7:31,736176.3133,0,0,0,0,
150730-2,5369,NOX_IN_SENSOR_DITHER_ERR,EONOx_SIR_Delta,736175.881,7/30/2015 21:08,7/31/2015 7:31,736176.3133,1624.852783,1035.97937,1406.963555,183.7323142,2.552560522
150730-2,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,736175.881,7/30/2015 21:08,7/31/2015 7:31,736176.3133,,,,,
150730-2,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,V_SCD_ppm_AvgNOxOff_Decision,736175.881,7/30/2015 21:08,7/31/2015 7:31,736176.3133,,,,,
150730-2,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,P_SCD_ppm_NOxOff_FiltTestResult_Lo,736175.881,7/30/2015 21:08,7/31/2015 7:31,736176.3133,,,,,
150730-2,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,V_SCD_ppm_AvgNOxOff_Decision,736175.881,7/30/2015 21:08,7/31/2015 7:31,736176.3133,,,,,
150731-1,10102,SCR_CAT_SUBSTRATE_MISSING_ERR,P_SCDE_CM_NormEff_EWMA_Filt_Val,736176.4126,7/31/2015 9:54,7/31/2015 15:17,736176.6372,,,,,
150731-1,12493,SCR_EFFICIENCY4_DEGRADED_ERR,P_SCDE_CE4_EWMA_FiltVal,736176.4126,7/31/2015 9:54,7/31/2015 15:17,736176.6372,,,,,
150731-1,5365,NOX_IN_SENSOR_IR_HI_MOTOR_ERR,EONOx_IRH_Mot_Cusum_Value,736176.4126,7/31/2015 9:54,7/31/2015 15:17,736176.6372,0,0,0,0,
150731-1,5366,NOX_IN_SENSOR_IR_LO_MOTOR_ERR,EONOx_IRL_Mot_Cusum_Value,736176.4126,7/31/2015 9:54,7/31/2015 15:17,736176.6372,0,0,0,0,
150731-1,5369,NOX_IN_SENSOR_DITHER_ERR,EONOx_SIR_Delta,736176.4126,7/31/2015 9:54,7/31/2015 15:17,736176.6372,1192.568359,1001.947998,1097.258179,134.7889501,2.71352159
150731-1,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,736176.4126,7/31/2015 9:54,7/31/2015 15:17,736176.6372,,,,,
150731-1,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,V_SCD_ppm_AvgNOxOff_Decision,736176.4126,7/31/2015 9:54,7/31/2015 15:17,736176.6372,,,,,
150731-1,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,P_SCD_ppm_NOxOff_FiltTestResult_Lo,736176.4126,7/31/2015 9:54,7/31/2015 15:17,736176.6372,,,,,
150731-1,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,V_SCD_ppm_AvgNOxOff_Decision,736176.4126,7/31/2015 9:54,7/31/2015 15:17,736176.6372,,,,,
150731-2,10102,SCR_CAT_SUBSTRATE_MISSING_ERR,P_SCDE_CM_NormEff_EWMA_Filt_Val,736176.8931,7/31/2015 21:26,8/1/2015 8:19,736177.3467,,,,,
150731-2,12493,SCR_EFFICIENCY4_DEGRADED_ERR,P_SCDE_CE4_EWMA_FiltVal,736176.8931,7/31/2015 21:26,8/1/2015 8:19,736177.3467,15.52477741,2.895485401,6.619734665,2.062409401,160.5533581
150731-2,5365,NOX_IN_SENSOR_IR_HI_MOTOR_ERR,EONOx_IRH_Mot_Cusum_Value,736176.8931,7/31/2015 21:26,8/1/2015 8:19,736177.3467,20.08418846,0,3.347364744,8.199335605,86.25303063
150731-2,5366,NOX_IN_SENSOR_IR_LO_MOTOR_ERR,EONOx_IRL_Mot_Cusum_Value,736176.8931,7/31/2015 21:26,8/1/2015 8:19,736177.3467,0,0,0,0,
150731-2,5369,NOX_IN_SENSOR_DITHER_ERR,EONOx_SIR_Delta,736176.8931,7/31/2015 21:26,8/1/2015 8:19,736177.3467,1688.479248,1088.522217,1285.302791,144.2745855,2.969575426
150731-2,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,736176.8931,7/31/2015 21:26,8/1/2015 8:19,736177.3467,,,,,
150731-2,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,V_SCD_ppm_AvgNOxOff_Decision,736176.8931,7/31/2015 21:26,8/1/2015 8:19,736177.3467,,,,,
150731-2,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,P_SCD_ppm_NOxOff_FiltTestResult_Lo,736176.8931,7/31/2015 21:26,8/1/2015 8:19,736177.3467,,,,,
150731-2,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,V_SCD_ppm_AvgNOxOff_Decision,736176.8931,7/31/2015 21:26,8/1/2015 8:19,736177.3467,,,,,
150801-1,10102,SCR_CAT_SUBSTRATE_MISSING_ERR,P_SCDE_CM_NormEff_EWMA_Filt_Val,736177.5525,8/1/2015 13:15,8/1/2015 18:44,736177.7809,,,,,
150801-1,12493,SCR_EFFICIENCY4_DEGRADED_ERR,P_SCDE_CE4_EWMA_FiltVal,736177.5525,8/1/2015 13:15,8/1/2015 18:44,736177.7809,10.09068012,3.525268316,6.562386264,1.620007223,204.4101202
150801-1,5365,NOX_IN_SENSOR_IR_HI_MOTOR_ERR,EONOx_IRH_Mot_Cusum_Value,736177.5525,8/1/2015 13:15,8/1/2015 18:44,736177.7809,49.99772263,0,1.535958555,8.354465239,84.72371682
150801-1,5366,NOX_IN_SENSOR_IR_LO_MOTOR_ERR,EONOx_IRL_Mot_Cusum_Value,736177.5525,8/1/2015 13:15,8/1/2015 18:44,736177.7809,24.89493179,0,0.868126763,4.198396433,89.25089148
150801-1,5369,NOX_IN_SENSOR_DITHER_ERR,EONOx_SIR_Delta,736177.5525,8/1/2015 13:15,8/1/2015 18:44,736177.7809,1636.191284,1160.420166,1322.23042,141.0697724,3.124294211
150801-1,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,736177.5525,8/1/2015 13:15,8/1/2015 18:44,736177.7809,-9.448397636,-11.84752941,-10.8977224,0.87283186,
150801-1,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,V_SCD_ppm_AvgNOxOff_Decision,736177.5525,8/1/2015 13:15,8/1/2015 18:44,736177.7809,-9.448397636,-11.84752941,-10.8977224,0.87283186,577.0098429
150801-1,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,P_SCD_ppm_NOxOff_FiltTestResult_Lo,736177.5525,8/1/2015 13:15,8/1/2015 18:44,736177.7809,-9.448397636,-12.30158329,-11.22412622,0.81577237,7.672023252
150801-1,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,V_SCD_ppm_AvgNOxOff_Decision,736177.5525,8/1/2015 13:15,8/1/2015 18:44,736177.7809,-9.448397636,-12.30158329,-11.22412622,0.81577237,
150803-2,10102,SCR_CAT_SUBSTRATE_MISSING_ERR,P_SCDE_CM_NormEff_EWMA_Filt_Val,736179.8544,8/3/2015 20:30,8/4/2015 5:23,736180.2247,,,,,
150803-2,12493,SCR_EFFICIENCY4_DEGRADED_ERR,P_SCDE_CE4_EWMA_FiltVal,736179.8544,8/3/2015 20:30,8/4/2015 5:23,736180.2247,23.18949699,0.565514863,6.007115133,3.611249336,91.74967742
150803-2,5365,NOX_IN_SENSOR_IR_HI_MOTOR_ERR,EONOx_IRH_Mot_Cusum_Value,736179.8544,8/3/2015 20:30,8/4/2015 5:23,736180.2247,0,0,0,0,
150803-2,5366,NOX_IN_SENSOR_IR_LO_MOTOR_ERR,EONOx_IRL_Mot_Cusum_Value,736179.8544,8/3/2015 20:30,8/4/2015 5:23,736180.2247,0,0,0,0,
150803-2,5369,NOX_IN_SENSOR_DITHER_ERR,EONOx_SIR_Delta,736179.8544,8/3/2015 20:30,8/4/2015 5:23,736180.2247,1347.792358,1347.792358,1347.792358,,
150803-2,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,736179.8544,8/3/2015 20:30,8/4/2015 5:23,736180.2247,,,,,
150803-2,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,V_SCD_ppm_AvgNOxOff_Decision,736179.8544,8/3/2015 20:30,8/4/2015 5:23,736180.2247,,,,,
150803-2,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,P_SCD_ppm_NOxOff_FiltTestResult_Lo,736179.8544,8/3/2015 20:30,8/4/2015 5:23,736180.2247,,,,,
150803-2,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,V_SCD_ppm_AvgNOxOff_Decision,736179.8544,8/3/2015 20:30,8/4/2015 5:23,736180.2247,,,,,
150804-1,10102,SCR_CAT_SUBSTRATE_MISSING_ERR,P_SCDE_CM_NormEff_EWMA_Filt_Val,736180.3565,8/4/2015 8:33,8/4/2015 11:53,736180.4956,,,,,
150804-1,12493,SCR_EFFICIENCY4_DEGRADED_ERR,P_SCDE_CE4_EWMA_FiltVal,736180.3565,8/4/2015 8:33,8/4/2015 11:53,736180.4956,15.13987541,0.487496048,7.714090893,3.363860372,98.32809126
150804-1,5365,NOX_IN_SENSOR_IR_HI_MOTOR_ERR,EONOx_IRH_Mot_Cusum_Value,736180.3565,8/4/2015 8:33,8/4/2015 11:53,736180.4956,0,0,0,,
150804-1,5366,NOX_IN_SENSOR_IR_LO_MOTOR_ERR,EONOx_IRL_Mot_Cusum_Value,736180.3565,8/4/2015 8:33,8/4/2015 11:53,736180.4956,0,0,0,,
150804-1,5369,NOX_IN_SENSOR_DITHER_ERR,EONOx_SIR_Delta,736180.3565,8/4/2015 8:33,8/4/2015 11:53,736180.4956,,,,,
150804-1,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,736180.3565,8/4/2015 8:33,8/4/2015 11:53,736180.4956,,,,,
150804-1,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,V_SCD_ppm_AvgNOxOff_Decision,736180.3565,8/4/2015 8:33,8/4/2015 11:53,736180.4956,,,,,
150804-1,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,P_SCD_ppm_NOxOff_FiltTestResult_Lo,736180.3565,8/4/2015 8:33,8/4/2015 11:53,736180.4956,,,,,
150804-1,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,V_SCD_ppm_AvgNOxOff_Decision,736180.3565,8/4/2015 8:33,8/4/2015 11:53,736180.4956,,,,,
150804-2,10102,SCR_CAT_SUBSTRATE_MISSING_ERR,P_SCDE_CM_NormEff_EWMA_Filt_Val,736180.8791,8/4/2015 21:05,8/5/2015 7:20,736181.3061,0.990595758,0.915750504,0.976000541,0.016642475,119.6937474
150804-2,12493,SCR_EFFICIENCY4_DEGRADED_ERR,P_SCDE_CE4_EWMA_FiltVal,736180.8791,8/4/2015 21:05,8/5/2015 7:20,736181.3061,24.22424316,1.729146004,9.094683097,4.169492476,79.21869968
150804-2,5365,NOX_IN_SENSOR_IR_HI_MOTOR_ERR,EONOx_IRH_Mot_Cusum_Value,736180.8791,8/4/2015 21:05,8/5/2015 7:20,736181.3061,128.7945862,0,11.12315573,23.02530036,30.60223336
150804-2,5366,NOX_IN_SENSOR_IR_LO_MOTOR_ERR,EONOx_IRL_Mot_Cusum_Value,736180.8791,8/4/2015 21:05,8/5/2015 7:20,736181.3061,155.2985229,0,14.5273811,29.71571305,12.45662653
150804-2,5369,NOX_IN_SENSOR_DITHER_ERR,EONOx_SIR_Delta,736180.8791,8/4/2015 21:05,8/5/2015 7:20,736181.3061,1752.707886,1284.670776,1482.237499,102.6673524,4.812427269
150804-2,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,736180.8791,8/4/2015 21:05,8/5/2015 7:20,736181.3061,-9.001251221,-13.11749744,-11.4808046,1.048920271,
150804-2,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,V_SCD_ppm_AvgNOxOff_Decision,736180.8791,8/4/2015 21:05,8/5/2015 7:20,736181.3061,-9.001251221,-13.11749744,-11.4808046,1.048920271,480.3291049
150804-2,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,P_SCD_ppm_NOxOff_FiltTestResult_Lo,736180.8791,8/4/2015 21:05,8/5/2015 7:20,736181.3061,-9.001251221,-13.11749744,-11.54601812,0.86104166,7.144053045
150804-2,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,V_SCD_ppm_AvgNOxOff_Decision,736180.8791,8/4/2015 21:05,8/5/2015 7:20,736181.3061,-9.001251221,-13.11749744,-11.54601812,0.86104166,
150805-1,10102,SCR_CAT_SUBSTRATE_MISSING_ERR,P_SCDE_CM_NormEff_EWMA_Filt_Val,736181.4076,8/5/2015 9:46,8/5/2015 18:19,736181.7634,0.999765873,0.965231299,0.98435269,0.007446042,267.8985885
150805-1,12493,SCR_EFFICIENCY4_DEGRADED_ERR,P_SCDE_CE4_EWMA_FiltVal,736181.4076,8/5/2015 9:46,8/5/2015 18:19,736181.7634,26.28894424,1.965022802,8.833019772,4.051490462,81.54751851
150805-1,5365,NOX_IN_SENSOR_IR_HI_MOTOR_ERR,EONOx_IRH_Mot_Cusum_Value,736181.4076,8/5/2015 9:46,8/5/2015 18:19,736181.7634,45.98122025,0,4.428358452,9.462238222,74.70296111
150805-1,5366,NOX_IN_SENSOR_IR_LO_MOTOR_ERR,EONOx_IRL_Mot_Cusum_Value,736181.4076,8/5/2015 9:46,8/5/2015 18:19,736181.7634,132.0028229,0,12.96274195,26.90973311,13.77490756
150805-1,5369,NOX_IN_SENSOR_DITHER_ERR,EONOx_SIR_Delta,736181.4076,8/5/2015 9:46,8/5/2015 18:19,736181.7634,1693.009644,1224.161621,1474.875175,97.37047478,5.049015726
150805-1,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,736181.4076,8/5/2015 9:46,8/5/2015 18:19,736181.7634,-10.09595394,-13.39013958,-11.8653084,1.158656166,
150805-1,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,V_SCD_ppm_AvgNOxOff_Decision,736181.4076,8/5/2015 9:46,8/5/2015 18:19,736181.7634,-10.09595394,-13.39013958,-11.8653084,1.158656166,434.9479315
150805-1,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,P_SCD_ppm_NOxOff_FiltTestResult_Lo,736181.4076,8/5/2015 9:46,8/5/2015 18:19,736181.7634,-10.09595394,-13.39013958,-11.7518115,0.862056871,7.056065212
150805-1,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,V_SCD_ppm_AvgNOxOff_Decision,736181.4076,8/5/2015 9:46,8/5/2015 18:19,736181.7634,-10.09595394,-13.39013958,-11.7518115,0.862056871,
150805-2,10102,SCR_CAT_SUBSTRATE_MISSING_ERR,P_SCDE_CM_NormEff_EWMA_Filt_Val,736181.8544,8/5/2015 20:30,8/6/2015 7:58,736182.3326,0.973096073,0.944655776,0.962004731,0.013201828,150.5348288
150805-2,12493,SCR_EFFICIENCY4_DEGRADED_ERR,P_SCDE_CE4_EWMA_FiltVal,736181.8544,8/5/2015 20:30,8/6/2015 7:58,736182.3326,25.58037949,3.852168322,12.03473298,4.675361217,70.43771387
150805-2,5365,NOX_IN_SENSOR_IR_HI_MOTOR_ERR,EONOx_IRH_Mot_Cusum_Value,736181.8544,8/5/2015 20:30,8/6/2015 7:58,736182.3326,138.5992889,0,12.6002076,25.56718679,27.54050611
150805-2,5366,NOX_IN_SENSOR_IR_LO_MOTOR_ERR,EONOx_IRL_Mot_Cusum_Value,736181.8544,8/5/2015 20:30,8/6/2015 7:58,736182.3326,149.094101,0,18.28154413,32.0974031,11.4933333
150805-2,5369,NOX_IN_SENSOR_DITHER_ERR,EONOx_SIR_Delta,736181.8544,8/5/2015 20:30,8/6/2015 7:58,736182.3326,1531.617554,1045.759277,1376.036332,127.7389254,3.590751808
150805-2,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,736181.8544,8/5/2015 20:30,8/6/2015 7:58,736182.3326,13.01838112,5.757799625,8.181289832,1.67697816,
150805-2,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,V_SCD_ppm_AvgNOxOff_Decision,736181.8544,8/5/2015 20:30,8/6/2015 7:58,736182.3326,13.01838112,5.757799625,8.181289832,1.67697816,296.529147
150805-2,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,P_SCD_ppm_NOxOff_FiltTestResult_Lo,736181.8544,8/5/2015 20:30,8/6/2015 7:58,736182.3326,13.01838112,3.908083916,7.946552358,1.418415298,8.917593322
150805-2,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,V_SCD_ppm_AvgNOxOff_Decision,736181.8544,8/5/2015 20:30,8/6/2015 7:58,736182.3326,13.01838112,3.908083916,7.946552358,1.418415298,
150806-1,10102,SCR_CAT_SUBSTRATE_MISSING_ERR,P_SCDE_CM_NormEff_EWMA_Filt_Val,736182.4055,8/6/2015 9:43,8/6/2015 17:57,736182.7481,0.971129298,0.955355585,0.964005291,0.005431427,366.0183181
150806-1,12493,SCR_EFFICIENCY4_DEGRADED_ERR,P_SCDE_CE4_EWMA_FiltVal,736182.4055,8/6/2015 9:43,8/6/2015 17:57,736182.7481,26.66042709,3.204727888,10.78402581,4.175132252,78.97681753
150806-1,5365,NOX_IN_SENSOR_IR_HI_MOTOR_ERR,EONOx_IRH_Mot_Cusum_Value,736182.4055,8/6/2015 9:43,8/6/2015 17:57,736182.7481,71.5268631,0,4.108756248,12.37842886,57.11255895
150806-1,5366,NOX_IN_SENSOR_IR_LO_MOTOR_ERR,EONOx_IRL_Mot_Cusum_Value,736182.4055,8/6/2015 9:43,8/6/2015 17:57,736182.7481,94.20881653,0,12.56154459,22.61020488,16.40024142
150806-1,5369,NOX_IN_SENSOR_DITHER_ERR,EONOx_SIR_Delta,736182.4055,8/6/2015 9:43,8/6/2015 17:57,736182.7481,1789.329956,1226.511597,1524.457597,171.2235561,2.967772332
150806-1,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,736182.4055,8/6/2015 9:43,8/6/2015 17:57,736182.7481,11.10138893,5.588771343,7.9652071,1.242662094,
150806-1,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,V_SCD_ppm_AvgNOxOff_Decision,736182.4055,8/6/2015 9:43,8/6/2015 17:57,736182.7481,11.10138893,5.588771343,7.9652071,1.242662094,400.2253979
150806-1,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,P_SCD_ppm_NOxOff_FiltTestResult_Lo,736182.4055,8/6/2015 9:43,8/6/2015 17:57,736182.7481,11.10138893,5.588771343,7.947383372,0.900168794,14.05195101
150806-1,5978,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,V_SCD_ppm_AvgNOxOff_Decision,736182.4055,8/6/2015 9:43,8/6/2015 17:57,736182.7481,11.10138893,5.588771343,7.947383372,0.900168794,
150806-2,10102,SCR_CAT_SUBSTRATE_MISSING_ERR,P_SCDE_CM_NormEff_EWMA_Filt_Val,736182.8602,8/6/2015 20:38,8/7/2015 7:27,736183.3107,,,,,
150806-2,12493,SCR_EFFICIENCY4_DEGRADED_ERR,P_SCDE_CE4_EWMA_FiltVal,736182.8602,8/6/2015 20:38,8/7/2015 7:27,736183.3107,9.753727913,0.901962459,3.646290936,2.032587684,163.3965932
150806-2,5365,NOX_IN_SENSOR_IR_HI_MOTOR_ERR,EONOx_IRH_Mot_Cusum_Value,736182.8602,8/6/2015 20:38,8/7/2015 7:27,736183.3107,108.1321106,0,10.75097382,21.58088403,32.65620047
150806-2,5366,NOX_IN_SENSOR_IR_LO_MOTOR_ERR,EONOx_IRL_Mot_Cusum_Value,736182.8602,8/6/2015 20:38,8/7/2015 7:27,736183.3107,155.8458862,0,14.07655109,32.87288646,11.2648403
150806-2,5369,NOX_IN_SENSOR_DITHER_ERR,EONOx_SIR_Delta,736182.8602,8/6/2015 20:38,8/7/2015 7:27,736183.3107,1885.658325,967.4401855,1347.61525,248.8456525,1.80515544
150806-2,5976,P_SCD_ppm_NOxOff_FiltTestResult_Hi,NOX_OUT_SENSOR_IR_HI_MOTOR_ERR,736182.8602,8/6/2015 20:38,8/7/2015 7:27,736183.3107,12.31379032,-13.63275909,-5.435533725,6.361904011,
